orden;sitios;codigo;fecha;A絪;Campa人;tem_agua;tem_aire;od;ph;olores;color;espumas;mat_susp;colif_fecales_ufc_100ml;escher_coli_ufc_100ml;enteroc_ufc_100ml;nitrato_mg_l;nh4_mg_l;p_total_l_mg_l;fosf_ortofos_mg_l;dbo_mg_l;dqo_mg_l;turbiedad_ntu;hidr_deriv_petr_ug_l;cr_total_mg_l;cd_total_mg_l;clorofila_a_ug_l;microcistina_ug_l;ica;calidad_de_agua
1;Canal Villanueva y R칤o Luj치n;TI001;30/3/2016;2016;verano;;;;;;;;;15000;600;;3.99;<0.05;;;;25;;;;;;;31;Extremadamente deteriorada
2;R칤o Lujan y Arroyo Caraguat치;TI006;30/3/2016;2016;verano;;;;;;;;;23000;200;;5.32;<0.05;;;;14;;;;;;;30;Extremadamente deteriorada
3;Canal Aliviador y R칤o Lujan;TI002;30/3/2016;2016;verano;;;;;;;;;10000;700;;4.43;0.12;;;;10;;;;;;;32;Extremadamente deteriorada
4;R칤o Carapachay y Arroyo Gallo Fiambre;TI003;30/3/2016;2016;verano;;;;;;;;;10000;400;;3.99;<0.05;;;;18;;;;;;;32;Extremadamente deteriorada
5;R칤o Reconquista y R칤o Lujan;TI004;30/3/2016;2016;verano;;;;;;;;;4500;4200;;9.3;0.3;;;;48;;;;;;;18;Extremadamente deteriorada
6;Rio Tigre 100m antes del Rio Luj치n;TI005;30/3/2016;2016;verano;;;;;;;;;36000;30000;;18.61;0.77;;;;60;;;;;;;16;Extremadamente deteriorada
7;R칤o Lujan y Canal San Fernando;TI007;30/3/2016;2016;verano;;;;;;;;;35000;30000;;15.06;0.29;;;;10;;;;;;;16;Extremadamente deteriorada
8;R칤o Capit치n y R칤o San Antonio;TI008;30/3/2016;2016;verano;;;;;;;;;7000;100;;6.2;<0.05;;;;14;;;;;;;43;Extremadamente deteriorada
9;Arroyo Abra Vieja y Santa Rosa;TI009;30/3/2016;2016;verano;;;;;;;;;10000;100;;5.76;<0.05;;;;71;;;;;;;42;Extremadamente deteriorada
10;Del Arca;SF015;30/3/2016;2016;verano;23;;3.85;7.68;;;;;35000;3000;;-;0.27;;;;<10;;;;;;;30;Extremadamente deteriorada
11;Espig칩n La Farola;SI021;30/3/2016;2016;verano;23;;4.92;7.66;;;;;400;400;;7.09;0.23;;;;14;;;;;;;59;Muy deteriorada
12;Reserva Ecol칩gica;SI022;30/3/2016;2016;verano;24;;8.9;7.67;;;;;2600;2600;;7.09;0.24;;;;10;;;;;;;46;Muy deteriorada
13;Playa Espig칩n de Pacheco;SI024;30/3/2016;2016;verano;24;;4.73;7.76;;;;;28000;500;;7.97;0.26;;;;<10;;;;;;;34;Extremadamente deteriorada
14;Per칰 Puente;SI023;30/3/2016;2016;verano;24.5;;3.3;7.74;;;;;40000;6600;;15.06;1.44;;;;60;;;;;;;27;Extremadamente deteriorada
15;Reserva Barrio El Ceibo ;VL033;30/3/2016;2016;verano;22.8;;5.7;7.41;;;;;15000;4000;;14.18;0.22;;;;37;;;;;;;40;Extremadamente deteriorada
16;Puerto de Olivos Espig칩n;VL032;30/3/2016;2016;verano;22.8;;4.7;7.22;;;;;22000;9000;;10.19;0.26;;;;37;;;;;;;34;Extremadamente deteriorada
17;Costa y Melo;VL031;30/3/2016;2016;verano;22.7;;5.6;6.91;;;;;16000;6100;;9.3;0.27;;;;33;;;;;;;40;Extremadamente deteriorada
18;Parque de los Ni침os;CA041;30/3/2016;2016;verano;;;5.03;7.59;;;;;15000;12000;;<1;0.54;;;;134;;;;;;;31;Extremadamente deteriorada
19;Costanera Norte - Espig칩n Abanico;CA044;30/3/2016;2016;verano;;;5.6;7.53;;;;;8100;6100;;<1;0.81;;;;121;;;;;;;32;Extremadamente deteriorada
20;Club de Pescadores;CA046;30/3/2016;2016;verano;;;4.28;7.61;;;;;15000;15000;;<1;1.09;;;;225;;;;;;;39;Extremadamente deteriorada
21;Reserva Ecol칩gica Costanera Sur - Playita;CA047;30/3/2016;2016;verano;;;5.73;7.98;;;;;1900;1200;;<1;4.75;;;;79;;;;;;;31;Extremadamente deteriorada
22;Escollera de Propaneros;AV054;30/3/2016;2016;verano;;;4;6.58;;;;;15000;1100;;9.3;0.69;;;;44;;;;;;;40;Extremadamente deteriorada
23;Polo Petroqu칤mico Dock Sud;AV051;30/3/2016;2016;verano;;;4.6;7.1;;;;;1000;900;;8.86;0.86;;;;67;;;;;;;41;Extremadamente deteriorada
24;Arroyo Sarand칤;AV052;30/3/2016;2016;verano;;;4.4;7.25;;;;;1400;1100;;9.3;1.03;;;;33;;;;;;;40;Extremadamente deteriorada
25;Costa de Villa Dom칤nico     ;AV055;30/3/2016;2016;verano;;;4.06;7.3;;;;;5000;3500;;11.08;1.05;;;;125;;;;;;;30;Extremadamente deteriorada
26;Arroyo Santo Domingo;AV053;30/3/2016;2016;verano;;;2.53;7.42;;;;;3800;3200;;8.86;1.03;;;;48;;;;;;;30;Extremadamente deteriorada
27;Espora 400 m;QU061;30/3/2016;2016;verano;23.2;;4.71;6.6;;;;;20000;11700;;7.97;0.76;;;;75;;;;;;;34;Extremadamente deteriorada
28;N치utico 400 m;QU062;30/3/2016;2016;verano;22.6;;5.32;6.57;;;;;18000;3000;;8.86;0.67;;;;67;;;;;;;41;Extremadamente deteriorada
29;Pejerrey Club 400 m;QU063;30/3/2016;2016;verano;22.6;;5.9;6.54;;;;;21000;2900;;7.97;0.65;;;;52;;;;;;;41;Extremadamente deteriorada
30;Calle 14 y Costa - Salida cloaca;BZ078;30/3/2016;2016;verano;23.3;;9.84; ;;;;;1500;1400;;12.4;1;;;;129;;;;;;;42;Extremadamente deteriorada
31;Puerto Trinidad calle 47;BZ077;30/3/2016;2016;verano;22.7;;7.47; ;;;;;2000;500;;14.62;0.1;;;;21;;;;;;;44;Extremadamente deteriorada
32;Costanera Hudson Calle 63;BZ080;30/3/2016;2016;verano;22.6;;8.9; ;;;;;3000;99;;12.85;0.33;;;;25;;;;;;;57;Muy deteriorada
33;Camping Eva Per칩n;EN081;30/3/2016;2016;verano;22.2;;8.86;8.19;;;;;14000;2300;;10.19;0.14;;;;14;;;;;;;41;Extremadamente deteriorada
34;Toma de agua Club de Pesca;EN082;30/3/2016;2016;verano;22.2;;6.14;7.46;;;;;14000;1100;;9.75;0.37;;;;18;;;;;;;42;Extremadamente deteriorada
35;Arroyo El Gato;EN083;30/3/2016;2016;verano;22;;2.35;7.62;;;;;36000;5100;;12.4;0.99;;;;52;;;;;;;34;Extremadamente deteriorada
36;Ensenada Prefectura Isla Santiago;EN084;30/3/2016;2016;verano;21.9;;6.88;7.49;;;;;4000;500;;9.75;0.65;;;;44;;;;;;;44;Extremadamente deteriorada
37;Balneario Municipal;BS094;30/3/2016;2016;verano;22.5;;6;7.64;;;;;2000;100;;13.73;0.98;;;;71;;;;;;;57;Muy deteriorada
38;Playa La Balandra;BS093;30/3/2016;2016;verano;23.2;;7.62;8.16;;;;;6000;1400;;8.42;<0.05;;;;52;;;;;;;35;Extremadamente deteriorada
1;Canal Villa Nueva y R칤o Luj치n;TI001;22/6/2016;2016;oto絪;;;;;;;;;500;300;;3.8;<0.05;;;;25;;;;;;;51;Muy deteriorada
2;R칤o Lujan y Arroyo Caraguat치;TI006;22/6/2016;2016;oto絪;;;;;;;;;4000;300;;4.9;<0.05;;;;14;;;;;;;35;Extremadamente deteriorada
3;Canal Aliviador y R칤o Lujan;TI002;22/6/2016;2016;oto絪;;;;;;;;;200;100;;4.4;0.12;;;;<10;;;;;;;79;Deteriorada
4;R칤o Carapachay y Arroyo Gallo Fiambre;TI003;22/6/2016;2016;oto絪;;;;;;;;;200;100;;4.4;<0.05;;;;18;;;;;;;79;Deteriorada
5;R칤o Reconquista y R칤o Lujan;TI004;22/6/2016;2016;oto絪;;;;;;;;;6000;4000;;4.4;0.3;;;;48;;;;;;;32;Extremadamente deteriorada
6;Rio Tigre 100m antes del Rio Luj치n;TI005;22/6/2016;2016;oto絪;;;;;;;;;7500;7000;;4.4;0.77;;;;60;;;;;;;17;Extremadamente deteriorada
7;R칤o Lujan y Canal San Fernando;TI007;22/6/2016;2016;oto絪;;;;;;;;;1000;700;;4.9;0.29;;;;10;;;;;;;42;Extremadamente deteriorada
8;R칤o Capit치n y R칤o San Antonio;TI008;22/6/2016;2016;oto絪;;;;;;;;;200;99;;4.4;<0.05;;;;14;;;;;;;79;Deteriorada
9;Arroyo Abra Vieja y Santa Rosa;TI009;22/6/2016;2016;oto絪;;;;;;;;;1000;99;;4.4;<0.05;;;;71;;;;;;;60;Muy deteriorada
10;Del Arca;SF015;22/6/2016;2016;oto絪;;;;;;;;;2000;200;;5.8;0.27;;;;<10;;;;;;;40;Extremadamente deteriorada
11;Espig칩n La Farola;SI021;22/6/2016;2016;oto絪;12.5;;9.19;7.97;;;;;200;100;;5.3;0.23;;;;14;;;;;;;88;Levemente deteriorada
12;Reserva Ecol칩gica;SI022;22/6/2016;2016;oto絪;12.8;;8.7;7.88;;;;;1000;100;;4.9;0.24;;;;10;;;;;;;72;Deteriorada
13;Playa Espig칩n de Pacheco;SI024;22/6/2016;2016;oto絪;15;;9.35;8.31;;;;;15000;100;;10.6;0.26;;;;<10;;;;;;;45;Muy deteriorada
14;Per칰 Puente;SI023;22/6/2016;2016;oto絪;18;;0.66;7.83;;;;;2500;700;;4.4;1.44;;;;60;;;;;;;34;Extremadamente deteriorada
15;Reserva Barrio El Ceibo;VL033;22/6/2016;2016;oto絪;12.3;;9;8;;;;;2500;2100;;8.9;0.22;;;;37;;;;;;;47;Muy deteriorada
16;Puerto de Olivos Espig칩n;VL032;22/6/2016;2016;oto絪;12;;7.4;7.62;;;;;2000;1900;;8;0.26;;;;37;;;;;;;49;Muy deteriorada
17;Costa y Melo;VL031;22/6/2016;2016;oto絪;12;;8.9;8.41;;;;;5000;4700;;12.8;0.27;;;;33;;;;;;;43;Extremadamente deteriorada
18;Parque de los Ni침os;CA041;22/6/2016;2016;oto絪;13.5;;10.35;8.05;;;;;3000;3000;;<1;0.54;;;;134;;;;;;;39;Extremadamente deteriorada
19;Costanera Norte - Espig칩n Abanico;CA044;22/6/2016;2016;oto絪;12.5;;7.2;7.83;;;;;2500;2500;;<1;0.81;;;;121;;;;;;;40;Extremadamente deteriorada
20;Club de Pescadores;CA046;22/6/2016;2016;oto絪;14.5;;10.73;7.77;;;;;98000;98000;;<1;1.09;;;;225;;;;;;;33;Extremadamente deteriorada
21;Reserva Ecol칩gica Costanera Sur - Playita;CA047;22/6/2016;2016;oto絪;14.1;;10.26;8.31;;;;;11000;11000;;<1;4.75;;;;79;;;;;;;34;Extremadamente deteriorada
22;Escollera de Propaneros;AV054;22/6/2016;2016;oto絪;23.4;;7.35;6.91;;;;;40000;2300;;5.8;0.69;;;;44;;;;;;;34;Extremadamente deteriorada
23;Polo Petroqu칤mico Dock Sud;AV051;22/6/2016;2016;oto絪;15.5;;6.45;7.27;;;;;12000;1800;;15.9;0.86;;;;67;;;;;;;36;Extremadamente deteriorada
24;Arroyo Sarand칤;AV052;22/6/2016;2016;oto絪;16.6;;2.05;7.33;;;;;50000;7000;;4.9;1.03;;;;33;;;;;;;27;Extremadamente deteriorada
25;Costa de Villa Dom칤nico;AV055;22/6/2016;2016;oto絪;14.4;;4.43;7.51;;;;;3500;2200;;4.9;1.05;;;;125;;;;;;;32;Extremadamente deteriorada
26;Arroyo Santo Domingo;AV053;22/6/2016;2016;oto絪;13.4;;5.34;7.45;;;;;7000;600;;4.9;1.03;;;;48;;;;;;;38;Extremadamente deteriorada
27;Espora 400 m;QU061;22/6/2016;2016;oto絪;;;;;;;;;5000;1300;;6.6;0.76;;;;75;;;;;;;19;Extremadamente deteriorada
28;N치utico 400 m;QU062;22/6/2016;2016;oto絪;;;;;;;;;2500;1000;;7.5;0.67;;;;67;;;;;;;21;Extremadamente deteriorada
29;Pejerrey Club 400 m;QU063;22/6/2016;2016;oto絪;;;;;;;;;5000;600;;6.6;0.65;;;;52;;;;;;;20;Extremadamente deteriorada
30;Calle 14 y Costa - Salida cloaca;BZ078;22/6/2016;2016;oto絪;11.2;;10.6; ;;;;;1500;600;;15.9;1;;;;129;;;;;;;43;Extremadamente deteriorada
31;Puerto Trinidad calle 47;BZ077;22/6/2016;2016;oto絪;10.9;;10.7; ;;;;;500;99;;14.2;0.1;;;;21;;;;;;;79;Deteriorada
32;Costanera Hudson Calle 63;BZ080;22/6/2016;2016;oto絪;10;;10.9; ;;;;;1500;500;;9.7;0.33;;;;25;;;;;;;53;Muy deteriorada
33;Camping Eva Per칩n;EN081;22/6/2016;2016;oto絪;9.3;;11.66;8.3;;;;;3000;500;;10.2;0.14;;;;14;;;;;;;50;Muy deteriorada
34;Toma de agua Club de Pesca;EN082;22/6/2016;2016;oto絪;10.1;;9.5;7.77;;;;;500;100;;9.7;0.37;;;;18;;;;;;;81;Levemente deteriorada
35;Arroyo El Gato;EN083;22/6/2016;2016;oto絪;;;;;;;;;1000;99;;7.5;0.99;;;;52;;;;;;;46;Muy deteriorada
36;Ensenada Prefectura Isla Santiago;EN084;22/6/2016;2016;oto絪;10.4;;8.3;7.68;;;;;1500;400;;6.6;0.65;;;;44;;;;;;;50;Muy deteriorada
37;Diagonal 66 (descarga cloaca);BS095;22/6/2016;2016;oto絪;;;;;;;;;25000;20000;;13.3;1.82;;;;87;;;;;;;16;Extremadamente deteriorada
38;Balneario Municipal;BS094;22/6/2016;2016;oto絪;;;;;;;;;400;300;;7.5;0.98;;;;71;;;;;;;32;Extremadamente deteriorada
39;Playa La Balandra;BS093;22/6/2016;2016;oto絪;;;;;;;;;1000;99;;4.4;<0.05;;;;52;;;;;;;60;Muy deteriorada
1;Canal Villa Nueva y R칤o Luj치n;TI001;15/9/2016;2016;invierno;;;;;;;;;3200;900;;3.1;0.077;;;;34;;;;;;;35;Extremadamente deteriorada
2;R칤o Lujan y Arroyo Caraguat치;TI006;15/9/2016;2016;invierno;;;;;;;;;5600;2000;;3.1;0.45;;;;44;;;;;;;33;Extremadamente deteriorada
3;Canal Aliviador y R칤o Lujan;TI002;15/9/2016;2016;invierno;;;;;;;;;11000;4500;;3.5;0.45;;;;43;;;;;;;31;Extremadamente deteriorada
4;R칤o Carapachay y Arroyo Gallo Fiambre;TI003;15/9/2016;2016;invierno;;;;;;;;;3400;1000;;2.7;0.27;;;;31;;;;;;;35;Extremadamente deteriorada
5;R칤o Reconquista y R칤o Lujan;TI004;15/9/2016;2016;invierno;;;;;;;;;8000;1800;;3.1;0.501;;;;34;;;;;;;18;Extremadamente deteriorada
6;Rio Tigre 100m antes del Rio Luj치n;TI005;15/9/2016;2016;invierno;;;;;;;;;9000;7000;;3.1;0.463;;;;40;;;;;;;31;Extremadamente deteriorada
7;R칤o Lujan y Canal San Fernando;TI007;15/9/2016;2016;invierno;;;;;;;;;8200;6600;;3.5;0.501;;;;34;;;;;;;17;Extremadamente deteriorada
8;R칤o Capit치n y R칤o San Antonio;TI008;15/9/2016;2016;invierno;;;;;;;;;8000;5200;;2.7;0.476;;;;37;;;;;;;31;Extremadamente deteriorada
9;Arroyo Abra Vieja y Santa Rosa;TI009;15/9/2016;2016;invierno;;;;;;;;;5200;2100;;3.5;0.27;;;;23;;;;;;;33;Extremadamente deteriorada
10;Del Arca;SF015;15/9/2016;2016;invierno;;;;;;;;;;;;;;;;;;;;;;;;;
11;Espig칩n La Farola;SI021;15/9/2016;2016;invierno;;;;;;;;;2000;1200;;4.9;0.63;;;;37;;;;;;;22;Extremadamente deteriorada
12;Reserva Ecol칩gica;SI022;15/9/2016;2016;invierno;;;;;;;;;2600;800;;5.8;0.231;;;;20;;;;;;;36;Extremadamente deteriorada
13;Playa Espig칩n de Pacheco;SI024;15/9/2016;2016;invierno;;;;;;;;;10600;3700;;8.9;0.283;;;;37;;;;;;;31;Extremadamente deteriorada
14;Per칰 Puente;SI023;15/9/2016;2016;invierno;;;;;;;;;124000;30000;;43;1.144;;;;34;;;;;;;16;Extremadamente deteriorada
15;Reserva Barrio El Ceibo;VL033;15/9/2016;2016;invierno;15.3;;7;7.68;;;;;36200;9400;;6.6;0.386;;;;23;;;;;;;39;Extremadamente deteriorada
16;Puerto de Olivos Espig칩n;VL032;15/9/2016;2016;invierno;15;;6.1;7.73;;;;;32800;15000;;5.8;0.553;;;;28;;;;;;;33;Extremadamente deteriorada
17;Costa y Melo;VL031;15/9/2016;2016;invierno;15.6;;7.4;7.87;;;;;20800;3600;;4.2;0.334;;;;56;;;;;;;40;Extremadamente deteriorada
18;Parque de los Ni침os;CA041;14/9/2016;2016;invierno;16.8;;7.37;6.73;;;;;23000;23000;;5;<0.13;;;;258;;;;;;;39;Extremadamente deteriorada
19;Costanera Norte - Espig칩n Abanico;CA044;14/9/2016;2016;invierno;16.9;;7.81;6.11;;;;;33000;30000;;9;<0.13;;;;270;;;;;;;33;Extremadamente deteriorada
20;Club de Pescadores;CA046;14/9/2016;2016;invierno;16.6;;6.95;6.85;;;;;54000;47000;;6;1.286;;;;128;;;;;;;33;Extremadamente deteriorada
21;Reserva Ecol칩gica Costanera Sur - Playita;CA047;14/9/2016;2016;invierno;16;;7.05;7.24;;;;;48000;44000;;5;3.214;;;;68;;;;;;;33;Extremadamente deteriorada
22;Escollera de Propaneros;AV054;15/9/2016;2016;invierno;19.8;;4.4;6.8;;;;;5600;1400;;4.4;0.643;;;;37;;;;;;;31;Extremadamente deteriorada
23;Polo Petroqu칤mico Dock Sud;AV051;15/9/2016;2016;invierno;16.2;;4.06;7.1;;;;;1000;600;;2.7;0.63;;;;40;;;;;;;42;Extremadamente deteriorada
24;Arroyo Sarand칤;AV052;15/9/2016;2016;invierno;15.9;;3.52;7.24;;;;;800;700;;5.8;0.669;;;;31;;;;;;;43;Extremadamente deteriorada
25;Costa de Villa Dom칤nico;AV055;15/9/2016;2016;invierno;15.3;;3.32;7.25;;;;;12000;400;;4;0.643;;;;48;;;;;;;29;Extremadamente deteriorada
26;Arroyo Santo Domingo;AV053;15/9/2016;2016;invierno;15.4;;4.5;7.37;;;;;3800;400;;3.5;0.579;;;;34;;;;;;;35;Extremadamente deteriorada
27;Espora 400 m;QU061;15/9/2016;2016;invierno;14.1;;7.64;7.46;;;;;2100;1500;;3.1;0.45;;;;45;;;;;;;50;Muy deteriorada
28;N치utico 400 m;QU062;15/9/2016;2016;invierno;14.6;;8.16;7.15;;;;;7000;2500;;3.5;0.411;;;;31;;;;;;;43;Extremadamente deteriorada
29;Pejerrey Club 400 m;QU063;15/9/2016;2016;invierno;14.4;;8.54;7.49;;;;;3400;500;;3.1;0.437;;;;34;;;;;;;49;Muy deteriorada
30;Calle 14 y Costa - Salida cloaca;BZ078;15/9/2016;2016;invierno;20.4;;4.6;;;;;;82400;>30000;;3.1;0.72;;;;98;;;;;;;21;Extremadamente deteriorada
31;Puerto Trinidad calle 47;BZ077;15/9/2016;2016;invierno;18.7;;9.4;;;;;;100;100;;13.7;<0.064;;;;15;;;;;;;100;
32;Costanera Hudson Calle 63;BZ080;15/9/2016;2016;invierno;;;;;;;;;1000;800;;10.6;0.334;;;;38;;;;;;;41;Extremadamente deteriorada
33;Camping Eva Per칩n;EN081;15/9/2016;2016;invierno;18;;;8.4;;;;;400;200;;15.5;<0.064;;;;70;;;;;;;69;Deteriorada
34;Toma de agua Club de Pesca;EN082;15/9/2016;2016;invierno;18;;;7.8;;;;;<100;<100;;11.5;0.129;;;;12;;;;;;;100;
35;Arroyo El Gato;EN083;15/9/2016;2016;invierno;;;;;;;;;600;200;;7.1;<0.064;;;;<10;;;;;;;51;Muy deteriorada
36;Ensenada Prefectura Isla Santiago;EN084;15/9/2016;2016;invierno;16.3;;;7.8;;;;;100;<100;;6.2;<0.064;;;;12;;;;;;;100;
37;Playa La Bagliardi;BS091;15/9/2016;2016;invierno;;;;;;;;;;;;;;;;;;;;;;;;;
38;Balneario Municipal;BS094;15/9/2016;2016;invierno;13;;10.47;6.09;;;;;3400;300;;8.9;<0.064;;;;92;;;;;;;65;Deteriorada
39;Playa La Balandra;BS093;15/9/2016;2016;invierno;12.1;;10.49;7.78;;;;;1400;200;;7.1;<0.064;;;;43;;;;;;;60;Muy deteriorada
1;Canal Villa Nueva y R칤o Luj치n;TI001;30/11/2016;2016;primavera;;;;;;;;;6300;1900;;2.22;1.17;;;;17;;;;;;;18;Extremadamente deteriorada
2;R칤o Lujan y Arroyo Caraguat치;TI006;30/11/2016;2016;primavera;;;;;;;;;6000;200;;2.66;0.1;;;;10;;;;;;;34;Extremadamente deteriorada
3;Canal Aliviador y R칤o Lujan;TI002;30/11/2016;2016;primavera;;;;;;;;;2100;2100;;2.22;4;;;;21;;;;;;;20;Extremadamente deteriorada
4;R칤o Carapachay y Arroyo Gallo Fiambre;TI003;30/11/2016;2016;primavera;;;;;;;;;8000;3000;;3.1;1.2;;;;21;;;;;;;18;Extremadamente deteriorada
5;R칤o Reconquista y R칤o Lujan;TI004;30/11/2016;2016;primavera;;;;;;;;;4000;3700;;2.66;0.6;;;;13;;;;;;;19;Extremadamente deteriorada
6;Rio Tigre 100m antes del Rio Luj치n;TI005;30/11/2016;2016;primavera;;;;;;;;;42000;12700;;1.77;6;;;;63;;;;;;;16;Extremadamente deteriorada
7;R칤o Lujan y Canal San Fernando;TI007;30/11/2016;2016;primavera;;;;;;;;;1800;1400;;2.66;3.2;;;;17;;;;;;;21;Extremadamente deteriorada
8;R칤o Capit치n y R칤o San Antonio;TI008;30/11/2016;2016;primavera;;;;;;;;;2500;2000;;2.22;1.1;;;;25;;;;;;;20;Extremadamente deteriorada
9;Arroyo Abra Vieja y Santa Rosa;TI009;30/11/2016;2016;primavera;;;;;;;;;1400;1300;;2.66;1.3;;;;33;;;;;;;22;Extremadamente deteriorada
10;Del Arca;SF015;30/11/2016;2016;primavera;;;;;;;;;;;;;;;;;;;;;;;;;
11;Espig칩n La Farola;SI021;30/11/2016;2016;primavera;25.9;;4.95;7.06;;;;;8000;1300;;3.1;0.9;;;;17;;;;;;;24;Extremadamente deteriorada
12;Reserva Ecol칩gica;SI022;30/11/2016;2016;primavera;27.3;;5.07;7.45;;;;;5000;700;;5.76;1;;;;42;;;;;;;40;Extremadamente deteriorada
13;Playa Espig칩n de Pacheco;SI024;30/11/2016;2016;primavera;29.9;;7.03;8.09;;;;;40000;1700;;11.96;0.1;;;;17;;;;;;;39;Extremadamente deteriorada
14;Per칰 Puente;SI023;30/11/2016;2016;primavera;25.9;;;7.06;;;;;30000;14000;;26.14;3.5;;;;104;;;;;;;30;Extremadamente deteriorada
15;Reserva Barrio El Ceibo;VL033;30/11/2016;2016;primavera;25.5;;;8.19;;;;;10000;9200;;15.51;1.2;;;;100;;;;;;;31;Extremadamente deteriorada
16;Puerto de Olivos Espig칩n;VL032;30/11/2016;2016;primavera;24.9;;;7.68;;;;;1600;800;;8.42;0.7;;;;42;;;;;;;42;Extremadamente deteriorada
17;Costa y Melo;VL031;30/11/2016;2016;primavera;25.5;;;7.98;;;;;2000;1900;;14.18;0.1;;;;33;;;;;;;46;Muy deteriorada
18;Parque de los Ni침os;CA041;30/11/2016;2016;primavera;28;;4.98;7.6;;;;;30000;30000;;;1.4;;;; ;;;;;;;21;Extremadamente deteriorada
19;Costanera Norte - Espig칩n Abanico;CA044;30/11/2016;2016;primavera;25.5;;7.9;8.1;;;;;20000;13000;;;2.6;;;; ;;;;;;;30;Extremadamente deteriorada
20;Club de Pescadores;CA046;30/11/2016;2016;primavera;27.2;;6.79;8.1;;;;;4700;4300;;;1.8;;;; ;;;;;;;33;Extremadamente deteriorada
21;Reserva Ecol칩gica Costanera Sur - Playita;CA047;30/11/2016;2016;primavera;25.7;;7.81;8.37;;;;;530;530;;;0.8;;;; ;;;;;;;50;Muy deteriorada
22;Escollera de Propaneros;AV054;30/11/2016;2016;primavera;25.8;;4.4;5.8;;;;;14000;1000;;2.66;3.3;;;;108;;;;;;;20;Extremadamente deteriorada
23;Polo Petroqu칤mico Dock Sud;AV051;30/11/2016;2016;primavera;25.3;;4.7;6;;;;;16500;8000;;3.99;1.2;;;;75;;;;;;;19;Extremadamente deteriorada
24;Arroyo Sarand칤;AV052;30/11/2016;2016;primavera;25.3;;2.3;6.4;;;;;3000;1600;;2.44;3.5;;;;96;;;;;;;24;Extremadamente deteriorada
25;Costa de Villa Dom칤nico;AV055;30/11/2016;2016;primavera;25.7;;2;6.6;;;;;2500;100;;1.99;2.9;;;;42;;;;;;;44;Extremadamente deteriorada
26;Arroyo Santo Domingo;AV053;30/11/2016;2016;primavera;25.1;;2.2;6.5;;;;;4000;3800;;1.77;3.7;;;;88;;;;;;;30;Extremadamente deteriorada
27;Espora 400 m;QU061;30/11/2016;2016;primavera;25.6;;4.08;7.17;;;;;1400;600;;5.32;1.2;;;;33;;;;;;;40;Extremadamente deteriorada
28;N치utico 400 m;QU062;30/11/2016;2016;primavera;25.4;;4.53;7.63;;;;;1800;300;;5.76;1.2;;;;67;;;;;;;40;Extremadamente deteriorada
29;Pejerrey Club 400 m;QU063;30/11/2016;2016;primavera;27.2;;4.59;7.26;;;;;3000;1700;;8.86;1;;;;21;;;;;;;33;Extremadamente deteriorada
30;Calle 14 y Costa - Salida cloaca;BZ078;30/11/2016;2016;primavera;25.8;; ; ;;;;;18000;1000;;10.19;2.1;;;;58;;;;;;;26;Extremadamente deteriorada
31;Puerto Trinidad calle 47;BZ077;30/11/2016;2016;primavera;23.1;; ; ;;;;;1000;400;;10.19;0.1;;;;33;;;;;;;52;Muy deteriorada
32;Costanera Hudson Calle 63;BZ080;30/11/2016;2016;primavera;22.2;; ; ;;;;;1000;<100;;7.53;0.1;;;;46;;;;;;;65;Deteriorada
33;Camping Eva Per칩n;EN081;30/11/2016;2016;primavera;23;;8.74;8.37;;;;;4000;1600;;7.53;0.1;;;;21;;;;;;;46;Muy deteriorada
34;Toma de agua Club de Pesca;EN082;30/11/2016;2016;primavera;23;;6.22;7.73;;;;;1600;100;;8.86;0.1;;;;29;;;;;;;65;Deteriorada
35;Arroyo El Gato;EN083;30/11/2016;2016;primavera;24;;0.8;7.62;;;;;21000;9100;;3.54;13.1;;;;112;;;;;;;27;Extremadamente deteriorada
36;Ensenada Prefectura Isla Santiago;EN084;30/11/2016;2016;primavera;24;;5.4;7.66;;;;;8500;400;;8.42;0.1;;;;<10;;;;;;;43;Extremadamente deteriorada
37;Balneario Palo Blanco;BS092;30/11/2016;2016;primavera;21;;4.14;8.21;;;;;25000;10000;;3.99;15.7;;;;142;;;;;;;27;Extremadamente deteriorada
38;Playa La Bagliardi;BS091;30/11/2016;2016;primavera;18.9;;7.17;8.33;;;;;12000;400;;4.43;0.2;;;;63;;;;;;;42;Extremadamente deteriorada
39;Playa La Balandra;BS093;30/11/2016;2016;primavera;18.7;;8.8;8.52;;;;;2000;<100;;4.43;0.1;;;;42;;;;;;;56;Muy deteriorada
